INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 1478420470
INFO: Loaded 1 modules   (512 inline 8-bit counters): 512 [0x170068000, 0x170068200), 
INFO: Loaded 1 PC tables (512 PCs): 512 [0x107d24000,0x107d26000), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
#61087	REDUCE cov: 94 ft: 694 corp: 237/6546b lim: 219 exec/s: 2 rss: 354Mb L: 32/177 MS: 1 EraseBytes-
#61428	NEW    cov: 94 ft: 695 corp: 238/6696b lim: 219 exec/s: 2 rss: 354Mb L: 150/177 MS: 1 InsertRepeatedBytes-
#61800	REDUCE cov: 94 ft: 695 corp: 238/6690b lim: 219 exec/s: 2 rss: 354Mb L: 44/177 MS: 2 InsertByte-EraseBytes-
#61934	NEW    cov: 94 ft: 700 corp: 239/6907b lim: 219 exec/s: 2 rss: 354Mb L: 217/217 MS: 4 InsertRepeatedBytes-CopyPart-InsertByte-CopyPart-
#62354	NEW    cov: 94 ft: 701 corp: 240/7117b lim: 219 exec/s: 2 rss: 354Mb L: 210/217 MS: 5 ChangeByte-CopyPart-ShuffleBytes-InsertRepeatedBytes-CopyPart-
#62442	NEW    cov: 94 ft: 704 corp: 241/7279b lim: 219 exec/s: 2 rss: 354Mb L: 162/217 MS: 3 ChangeByte-ChangeASCIIInt-CrossOver-
#62455	NEW    cov: 94 ft: 709 corp: 242/7494b lim: 219 exec/s: 2 rss: 354Mb L: 215/217 MS: 3 ChangeByte-InsertRepeatedBytes-CopyPart-
#62556	NEW    cov: 94 ft: 712 corp: 243/7711b lim: 219 exec/s: 2 rss: 354Mb L: 217/217 MS: 1 ChangeASCIIInt-
#62799	NEW    cov: 94 ft: 715 corp: 244/7907b lim: 219 exec/s: 2 rss: 354Mb L: 196/217 MS: 3 CopyPart-ChangeBinInt-CMP- DE: "\001\000\000\000\000\000\000\000"-
#63196	REDUCE cov: 94 ft: 715 corp: 244/7902b lim: 219 exec/s: 2 rss: 354Mb L: 210/217 MS: 2 InsertRepeatedBytes-CrossOver-
#64091	REDUCE cov: 94 ft: 716 corp: 245/8101b lim: 226 exec/s: 2 rss: 354Mb L: 199/217 MS: 5 ChangeByte-PersAutoDict-ShuffleBytes-PersAutoDict-CrossOver- DE: "\000\000\000\000\000\000\000\000"-"\000\000"-
#64128	NEW    cov: 94 ft: 719 corp: 246/8252b lim: 226 exec/s: 2 rss: 354Mb L: 151/217 MS: 2 InsertByte-CrossOver-
#64614	NEW    cov: 94 ft: 720 corp: 247/8435b lim: 226 exec/s: 2 rss: 354Mb L: 183/217 MS: 1 CrossOver-
#64870	REDUCE cov: 94 ft: 723 corp: 248/8586b lim: 226 exec/s: 2 rss: 354Mb L: 151/217 MS: 1 InsertRepeatedBytes-
#65098	NEW    cov: 94 ft: 724 corp: 249/8727b lim: 226 exec/s: 2 rss: 354Mb L: 141/217 MS: 3 ChangeBit-EraseBytes-InsertRepeatedBytes-
#65144	NEW    cov: 94 ft: 729 corp: 250/8947b lim: 226 exec/s: 2 rss: 354Mb L: 220/220 MS: 1 InsertRepeatedBytes-
#65196	NEW    cov: 94 ft: 730 corp: 251/9167b lim: 226 exec/s: 2 rss: 354Mb L: 220/220 MS: 2 ChangeBinInt-ChangeASCIIInt-
#65327	REDUCE cov: 94 ft: 730 corp: 251/9165b lim: 226 exec/s: 2 rss: 354Mb L: 26/220 MS: 1 EraseBytes-
#65388	REDUCE cov: 94 ft: 730 corp: 251/9161b lim: 226 exec/s: 2 rss: 354Mb L: 55/220 MS: 1 EraseBytes-
#65394	REDUCE cov: 94 ft: 730 corp: 251/9158b lim: 226 exec/s: 2 rss: 354Mb L: 25/220 MS: 1 EraseBytes-
#65536	pulse  cov: 94 ft: 730 corp: 251/9158b lim: 226 exec/s: 2 rss: 354Mb
#65593	REDUCE cov: 94 ft: 730 corp: 251/9130b lim: 226 exec/s: 2 rss: 354Mb L: 171/220 MS: 4 ShuffleBytes-ShuffleBytes-EraseBytes-CopyPart-
#65649	REDUCE cov: 94 ft: 730 corp: 251/9129b lim: 226 exec/s: 2 rss: 354Mb L: 16/220 MS: 1 EraseBytes-
#66189	REDUCE cov: 94 ft: 730 corp: 251/9128b lim: 226 exec/s: 2 rss: 354Mb L: 17/220 MS: 5 ChangeBit-CopyPart-ShuffleBytes-ChangeBinInt-EraseBytes-
#66686	NEW    cov: 94 ft: 732 corp: 252/9276b lim: 226 exec/s: 2 rss: 354Mb L: 148/220 MS: 2 EraseBytes-InsertRepeatedBytes-
#66766	NEW    cov: 94 ft: 735 corp: 253/9468b lim: 226 exec/s: 2 rss: 354Mb L: 192/220 MS: 5 ChangeByte-InsertByte-InsertRepeatedBytes-ShuffleBytes-InsertByte-
#66814	REDUCE cov: 94 ft: 735 corp: 253/9467b lim: 226 exec/s: 2 rss: 354Mb L: 16/220 MS: 3 ChangeASCIIInt-ChangeASCIIInt-EraseBytes-
#66911	REDUCE cov: 94 ft: 735 corp: 253/9458b lim: 226 exec/s: 2 rss: 354Mb L: 154/220 MS: 2 ShuffleBytes-EraseBytes-
#67627	NEW    cov: 94 ft: 736 corp: 254/9675b lim: 233 exec/s: 2 rss: 354Mb L: 217/220 MS: 1 ChangeByte-
#68384	NEW    cov: 94 ft: 739 corp: 255/9896b lim: 240 exec/s: 2 rss: 354Mb L: 221/221 MS: 2 InsertByte-ChangeBinInt-
#68927	REDUCE cov: 94 ft: 739 corp: 255/9824b lim: 240 exec/s: 2 rss: 354Mb L: 145/221 MS: 3 InsertRepeatedBytes-ChangeBit-EraseBytes-
#69454	NEW    cov: 94 ft: 742 corp: 256/9975b lim: 240 exec/s: 2 rss: 354Mb L: 151/221 MS: 2 CopyPart-ChangeASCIIInt-
#69895	REDUCE cov: 94 ft: 742 corp: 256/9970b lim: 240 exec/s: 2 rss: 354Mb L: 216/220 MS: 1 EraseBytes-
#69965	REDUCE cov: 94 ft: 742 corp: 256/9969b lim: 240 exec/s: 2 rss: 354Mb L: 52/220 MS: 5 CopyPart-ShuffleBytes-ChangeBit-EraseBytes-ChangeByte-
#69977	NEW    cov: 94 ft: 743 corp: 257/10189b lim: 240 exec/s: 2 rss: 354Mb L: 220/220 MS: 2 ShuffleBytes-ChangeBinInt-
#70023	NEW    cov: 94 ft: 744 corp: 258/10353b lim: 240 exec/s: 2 rss: 354Mb L: 164/220 MS: 1 CMP- DE: "\000\000"-
#70104	NEW    cov: 94 ft: 746 corp: 259/10510b lim: 240 exec/s: 2 rss: 354Mb L: 157/220 MS: 1 CrossOver-
#70230	REDUCE cov: 94 ft: 746 corp: 259/10447b lim: 240 exec/s: 2 rss: 354Mb L: 154/220 MS: 1 EraseBytes-
#70252	REDUCE cov: 94 ft: 746 corp: 259/10417b lim: 240 exec/s: 2 rss: 354Mb L: 190/220 MS: 2 ChangeBinInt-EraseBytes-
#70663	REDUCE cov: 94 ft: 746 corp: 259/10367b lim: 240 exec/s: 2 rss: 354Mb L: 170/220 MS: 1 EraseBytes-
#70689	NEW    cov: 94 ft: 747 corp: 260/10518b lim: 240 exec/s: 2 rss: 354Mb L: 151/220 MS: 1 InsertRepeatedBytes-
#70735	REDUCE cov: 94 ft: 747 corp: 260/10515b lim: 240 exec/s: 2 rss: 354Mb L: 32/220 MS: 1 EraseBytes-
#70911	REDUCE cov: 94 ft: 747 corp: 260/10513b lim: 240 exec/s: 2 rss: 354Mb L: 25/220 MS: 1 EraseBytes-
#71593	REDUCE cov: 94 ft: 747 corp: 260/10501b lim: 240 exec/s: 2 rss: 354Mb L: 205/220 MS: 2 InsertRepeatedBytes-EraseBytes-
#71714	REDUCE cov: 94 ft: 747 corp: 260/10496b lim: 240 exec/s: 2 rss: 354Mb L: 44/220 MS: 1 EraseBytes-
#72055	REDUCE cov: 94 ft: 747 corp: 260/10487b lim: 240 exec/s: 2 rss: 354Mb L: 211/216 MS: 1 EraseBytes-
#72059	REDUCE cov: 94 ft: 747 corp: 260/10482b lim: 240 exec/s: 2 rss: 354Mb L: 64/216 MS: 4 ChangeByte-InsertRepeatedBytes-ChangeByte-EraseBytes-
#72702	REDUCE cov: 94 ft: 748 corp: 261/10657b lim: 240 exec/s: 2 rss: 354Mb L: 175/216 MS: 3 ChangeBinInt-InsertByte-PersAutoDict- DE: "\377\377\377\377"-
#72944	REDUCE cov: 94 ft: 748 corp: 261/10656b lim: 240 exec/s: 2 rss: 354Mb L: 35/216 MS: 2 ShuffleBytes-EraseBytes-
#73801	NEW    cov: 94 ft: 749 corp: 262/10849b lim: 247 exec/s: 2 rss: 354Mb L: 193/216 MS: 2 ChangeBit-InsertByte-
#74342	REDUCE cov: 94 ft: 749 corp: 262/10845b lim: 247 exec/s: 2 rss: 354Mb L: 37/216 MS: 1 EraseBytes-
#74884	REDUCE cov: 94 ft: 749 corp: 262/10843b lim: 247 exec/s: 2 rss: 354Mb L: 17/216 MS: 2 ShuffleBytes-EraseBytes-
#75049	NEW    cov: 94 ft: 750 corp: 263/11076b lim: 247 exec/s: 2 rss: 354Mb L: 233/233 MS: 5 CrossOver-CrossOver-CrossOver-ChangeBit-CopyPart-
#75205	NEW    cov: 94 ft: 751 corp: 264/11296b lim: 247 exec/s: 2 rss: 354Mb L: 220/233 MS: 1 CopyPart-
#75792	REDUCE cov: 94 ft: 751 corp: 264/11295b lim: 247 exec/s: 2 rss: 354Mb L: 49/233 MS: 2 ShuffleBytes-EraseBytes-
#76154	REDUCE cov: 94 ft: 751 corp: 264/11293b lim: 247 exec/s: 2 rss: 354Mb L: 146/233 MS: 2 PersAutoDict-EraseBytes- DE: "\000\000\000\000"-
#76268	REDUCE cov: 94 ft: 751 corp: 264/11291b lim: 247 exec/s: 2 rss: 354Mb L: 149/233 MS: 4 ShuffleBytes-ShuffleBytes-ShuffleBytes-EraseBytes-
#77894	REDUCE cov: 94 ft: 751 corp: 264/11290b lim: 261 exec/s: 2 rss: 354Mb L: 53/233 MS: 1 EraseBytes-
#78355	REDUCE cov: 94 ft: 751 corp: 264/11288b lim: 261 exec/s: 2 rss: 354Mb L: 20/233 MS: 1 EraseBytes-
#78721	REDUCE cov: 94 ft: 751 corp: 264/11287b lim: 261 exec/s: 2 rss: 354Mb L: 21/233 MS: 1 EraseBytes-
#79771	REDUCE cov: 94 ft: 751 corp: 264/11284b lim: 269 exec/s: 2 rss: 354Mb L: 138/233 MS: 5 ShuffleBytes-CopyPart-ShuffleBytes-ChangeByte-EraseBytes-
#79840	REDUCE cov: 94 ft: 751 corp: 264/11231b lim: 269 exec/s: 2 rss: 354Mb L: 167/233 MS: 4 PersAutoDict-ChangeByte-ShuffleBytes-EraseBytes- DE: "\001\000\000\000\000\000\000\000"-
#80101	REDUCE cov: 94 ft: 751 corp: 264/11225b lim: 269 exec/s: 2 rss: 354Mb L: 52/233 MS: 1 EraseBytes-
#80207	REDUCE cov: 94 ft: 751 corp: 264/11187b lim: 269 exec/s: 2 rss: 354Mb L: 178/233 MS: 1 EraseBytes-
#80310	REDUCE cov: 94 ft: 751 corp: 264/11183b lim: 269 exec/s: 2 rss: 354Mb L: 207/233 MS: 3 ChangeByte-ChangeBit-EraseBytes-
#80695	REDUCE cov: 94 ft: 751 corp: 264/11175b lim: 269 exec/s: 2 rss: 354Mb L: 199/233 MS: 5 ShuffleBytes-PersAutoDict-ChangeBinInt-ChangeBit-EraseBytes- DE: "\001\000\000\000\000\000\000\000"-
#80711	REDUCE cov: 94 ft: 751 corp: 264/11172b lim: 269 exec/s: 2 rss: 354Mb L: 29/233 MS: 1 EraseBytes-
#83202	REDUCE cov: 94 ft: 751 corp: 264/11170b lim: 293 exec/s: 2 rss: 354Mb L: 24/233 MS: 1 EraseBytes-
#83358	REDUCE cov: 94 ft: 751 corp: 264/11169b lim: 293 exec/s: 2 rss: 354Mb L: 38/233 MS: 1 EraseBytes-
==51570== ERROR: libFuzzer: fuzz target exited
SUMMARY: libFuzzer: fuzz target exited
MS: 2 PersAutoDict-CMP- DE: "\377\377\377\377"-"\000\000\000\000"-; base unit: ac8143af0cbeea1d6cb0b1af679b859c790c8b5c
0x29,0x29,0x29,0x2f,0x2f,0x2f,0xf3,0xf3,0xf3,0x2f,0xff,0x0,0x2f,0x53,0x0,0x0,0x0,0x0,0xff,0x31,
)))///\363\363\363/\377\000/S\000\000\000\000\3771
artifact_prefix='./'; Test unit written to ./crash-b2d70fd215e7ad02f0be890dcc4e402c2852cd24
Base64: KSkpLy8v8/PzL/8AL1MAAAAA/zE=
